tweet_id,text,created_at,lang,user_id_hashed,retweet_count,like_count,comment_count,is_reply,reply_to_id,is_retweet,is_quote,urls,hashtags,mentions,media,text_cleaned,text_length,word_count,urls_count,hashtags_count,mentions_count,media_count,date,hour,day_of_week,total_engagement,neg_score,neu_score,pos_score,compound_score,sentiment,sentiment_strength
1415890914396966918,‘Burn’ ft. @WhoisBeam prod. by @rance_riley out now everywhere 🔥🖤 ffm.to/burndarci,2021-07-16 04:27:00,en,557066e0eabe336c,0,52,1,False,,True,False,"[""https://ffm.to/burndarci""]",[],[],[],burn ft. prod. by out now everywhere ffm.toburndarci,52,8,1,0,0,0,2021-07-16,4,Friday,53,0.0,1.0,0.0,0.0,neutral,neutral
1415721330842894338,y’all did it 🖤 ‘Burn’ ft. @WhoisBeam is up early on SC/YT ‡ everywhere else tonite 12am est / 9PM pacific 🔥 soundcloud.com/darksidedarci…,2021-07-15 17:14:00,en,557066e0eabe336c,3,15,0,False,,False,False,"[""https://soundcloud.com/darksidedarci/darci-burn-ft-beam-1""]",[],[],[],yall did it burn ft. is up early on scyt everywhere else tonite 12am est 9pm pacific soundcloud.comdarksidedarci...,115,18,1,0,0,0,2021-07-15,17,Thursday,18,0.0,1.0,0.0,0.0,neutral,neutral
1415702949456596992,"remember parts but it’s broken. it’s part of a broken heart.

🔊 @DarksideDarci - Burn (ft. @whoisbeam )(Lyrics)
🔗 piped.video/watch?v=fDAnfK3q…",2021-07-15 16:01:00,en,557066e0eabe336c,0,8,0,False,,True,False,"[""https://piped.video/watch?v=fDAnfK3qjvA""]",[],[],[],remember parts but its broken. its part of a broken heart. - burn ft. lyrics piped.videowatch?vfdanfk3q...,106,16,1,0,0,0,2021-07-15,16,Thursday,8,0.409,0.591,0.0,-0.8519,negative,strong
1415414058476572672,"Win $500 plus Apple AirPods and more from @DarksideDarci!!
Enter Here: tnspk.co/jce9tq",2021-07-14 20:53:00,en,557066e0eabe336c,0,8,1,False,,True,False,"[""http://tnspk.co/jce9tq""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE6SPlXqXMAQVTi3.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",win 500 plus apple airpods and more from !! enter here tnspk.cojce9tq,69,12,1,0,0,1,2021-07-14,20,Wednesday,9,0.0,0.715,0.285,0.658,positive,strong
1414992118968242176,"doing round 2 of the EP contest cuz why not? giving away custom AirPods, this crazy galaxy lighting system, & $500 cash 👻 u can enter here, & all u have to do is support the music 🖤 tnspk.co/jce9tq",2021-07-13 16:56:00,en,557066e0eabe336c,2,10,0,False,,False,False,"[""http://tnspk.co/jce9tq""]",[],[],[],"doing round 2 of the ep contest cuz why not? giving away custom airpods, this crazy galaxy lighting system, 500 cash u can enter here, all u have to do is support the music tnspk.cojce9tq",187,35,1,0,0,0,2021-07-13,16,Tuesday,12,0.131,0.795,0.074,-0.27,negative,weak
1414991014012485634,thinking bout dropping ‘Burn’ early 🌚,2021-07-13 16:52:00,en,557066e0eabe336c,2,51,10,False,,False,False,[],[],[],[],thinking bout dropping burn early,33,5,0,0,0,0,2021-07-13,16,Tuesday,63,0.0,1.0,0.0,0.0,neutral,neutral
1412815298386825218,"annnd more new music for y’all, been excited about this one w/ @WhoisBeam ‡ ‘Burn’ nxt week July 16th 🔥 u can pre-save now 🖤 ffm.to/burndarci",2021-07-07 16:46:00,en,557066e0eabe336c,1,23,0,False,,False,False,"[""https://ffm.to/burndarci""]",[],[],[],"annnd more new music for yall, been excited about this one w burn nxt week july 16th u can pre-save now ffm.toburndarci",119,22,1,0,0,0,2021-07-07,16,Wednesday,24,0.0,0.888,0.112,0.34,positive,moderate
1410665182053867523,"one night @rance_riley & I made this remix of FMU by @verzachemane , enjoy 🖤 oh & expect more new music v v soon 🌚 piped.video/a7T1Kqi2qnU",2021-07-01 18:22:00,en,557066e0eabe336c,5,30,5,False,,False,False,"[""https://piped.video/a7T1Kqi2qnU""]",[],[],[],"one night i made this remix of fmu by , enjoy oh expect more new music v v soon piped.videoa7t1kqi2qnu",102,20,1,0,0,0,2021-07-01,18,Thursday,40,0.0,0.824,0.176,0.4939,positive,moderate
1409916226982211585,may or may not be a snip on my story 🌚,2021-06-29 16:46:00,en,557066e0eabe336c,0,17,0,False,,False,False,[],[],[],[],may or may not be a snip on my story,36,10,0,0,0,0,2021-06-29,16,Tuesday,17,0.0,1.0,0.0,0.0,neutral,neutral
1409914549159927811,"hmm thinking I should drop something this week, cuz why not? what y’all think?",2021-06-29 16:39:00,en,557066e0eabe336c,1,61,13,False,,False,False,[],[],[],[],"hmm thinking i should drop something this week, cuz why not? what yall think?",77,14,0,0,0,0,2021-06-29,16,Tuesday,75,0.17,0.83,0.0,-0.3527,negative,moderate
1403185430413987844,woah new @boburnham special 🤯so good,2021-06-11 03:00:00,en,557066e0eabe336c,0,16,0,False,,False,False,[],[],[],[],woah new special so good,24,5,0,0,0,0,2021-06-11,3,Friday,16,0.0,0.318,0.682,0.7537,positive,strong
1400123134607388672,"miss y’all, been cookin tings up for the EP, promise ima get it to u soon, stay tuned 👻",2021-06-02 16:12:00,en,557066e0eabe336c,1,46,2,False,,False,False,[],[],[],[],"miss yall, been cookin tings up for the ep, promise ima get it to u soon, stay tuned",84,18,0,0,0,0,2021-06-02,16,Wednesday,49,0.085,0.794,0.122,0.1779,positive,weak
1390400464231878656,thank u @Spotify 🖤 open.spotify.com/playlist/37…,2021-05-06 20:17:00,en,557066e0eabe336c,2,24,0,False,,False,False,"[""https://open.spotify.com/playlist/37i9dQZF1DXdWMJMjqz9bm?si=D-EXqZDQSser6n3jUsZlhw""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE0ux2kkWYAEC8IW.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",thank u open.spotify.complaylist37...,37,3,1,0,0,1,2021-05-06,20,Thursday,26,0.0,0.286,0.714,0.3612,positive,moderate
1389988026575511555,"less than a week, y’all goin crazy 🖤",2021-05-05 16:59:00,en,557066e0eabe336c,2,30,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FE0o6vjZUYAAGufO.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","less than a week, yall goin crazy",33,7,0,0,0,1,2021-05-05,16,Wednesday,33,0.324,0.676,0.0,-0.34,negative,moderate
1389987828751159297,thank y’all for the love on ‘Rose Petals’ so far can’t wait to show u the rest of the EP 👻,2021-05-05 16:58:00,en,557066e0eabe336c,1,43,3,False,,False,False,[],[],[],[],thank yall for the love on rose petals so far cant wait to show u the rest of the ep,84,20,0,0,0,0,2021-05-05,16,Wednesday,47,0.0,0.717,0.283,0.7717,positive,strong
1387997947997032450,‡ ‘Rose Petals’ prod by @rance_riley out now everywhere 🥀one of my personal favs ‡  also happy to announce my ‘Long Days Away’ EP is almost here ! ! more info v soon 🖤 cheers darci.streamlink.to/RosePeta…,2021-04-30 05:11:00,en,557066e0eabe336c,9,61,10,False,,False,False,"[""https://darci.streamlink.to/RosePetals""]",[],[],[],rose petals prod by out now everywhere one of my personal favs also happy to announce my long days away ep is almost here ! ! more info v soon cheers darci.streamlink.torosepeta...,180,32,1,0,0,0,2021-04-30,5,Friday,80,0.0,0.779,0.221,0.8247,positive,strong
1387818161169321984,out everywhere else tonite 9pm pacific / 12am est ! ! lets gooo ffm.to/rosepetalsdarci,2021-04-29 17:16:00,en,557066e0eabe336c,3,13,1,False,,False,True,"[""https://ffm.to/rosepetalsdarci""]",[],[],[],out everywhere else tonite 9pm pacific 12am est ! ! lets gooo ffm.torosepetalsdarci,83,13,1,0,0,0,2021-04-29,17,Thursday,17,0.0,1.0,0.0,0.0,neutral,neutral
1387817362963853313,threw ‘Rose Petals’ up a day early on SC 👻🥀 soundcloud.com/darksidedarci…,2021-04-29 17:13:00,en,557066e0eabe336c,7,24,1,False,,False,False,"[""https://soundcloud.com/darksidedarci/darci-rose-petals-3""]",[],[],[],threw rose petals up a day early on sc soundcloud.comdarksidedarci...,69,10,1,0,0,0,2021-04-29,17,Thursday,32,0.0,1.0,0.0,0.0,neutral,neutral
1387799083956514818,"now we found a way to float through the waves on our own.

🔊 @DarksideDarci - Rose Petals (Lyrics)
🔗 piped.video/watch?v=Vua1V1uE…",2021-04-29 16:01:00,en,557066e0eabe336c,0,13,0,False,,True,False,"[""https://piped.video/watch?v=Vua1V1uEFMQ""]",[],[],[],now we found a way to float through the waves on our own. - rose petals lyrics piped.videowatch?vvua1v1ue...,108,18,1,0,0,0,2021-04-29,16,Thursday,13,0.0,1.0,0.0,0.0,neutral,neutral
1386713524534009856,new music this Friday 👻,2021-04-26 16:07:00,en,557066e0eabe336c,3,52,4,False,,False,False,[],[],[],[],new music this friday,21,4,0,0,0,0,2021-04-26,16,Monday,59,0.0,1.0,0.0,0.0,neutral,neutral
1381382876609011713,I know I love @LizziBlakeCams cause I speak to her in sims language,2021-04-11 23:05:00,en,557066e0eabe336c,1,17,1,False,,False,False,[],[],[],[],i know i love cause i speak to her in sims language,51,12,0,0,0,0,2021-04-11,23,Sunday,19,0.0,0.656,0.344,0.6369,positive,strong
1380210648102146048,got another one for y’all 🖤new music 4/30 ‡ it’s called ‘Rose Petals’ 🥀 u can pre-save now : ffm.to/rosepetalsdarci,2021-04-08 17:27:00,en,557066e0eabe336c,5,48,2,False,,False,False,"[""https://ffm.to/rosepetalsdarci""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEyd-RLUU4AEJkdK.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",got another one for yall new music 430 its called rose petals u can pre-save now ffm.torosepetalsdarci,102,17,1,0,0,1,2021-04-08,17,Thursday,55,0.0,1.0,0.0,0.0,neutral,neutral
1375145310469562368,thank u to @travismills for adding ‘Stunt’ to his @AppleMusic radio show ‡ tune in at 4 pm pst today to support🖤 music.apple.com/us/curator/t…,2021-03-25 17:59:00,en,557066e0eabe336c,1,10,0,False,,False,False,"[""https://music.apple.com/us/curator/the-travis-mills-show/1191586538""]",[],[],[],thank u to for adding stunt to his radio show tune in at 4 pm pst today to support music.apple.comuscuratort...,111,20,1,0,0,0,2021-03-25,17,Thursday,11,0.0,0.755,0.245,0.6369,positive,strong
1375144343816740865,1week ! ! Thank u 🖤,2021-03-25 17:55:00,so,557066e0eabe336c,0,38,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FExV-fchUcAE8-61.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",1week ! ! thank u,17,5,0,0,0,1,2021-03-25,17,Thursday,39,0.0,0.245,0.755,0.4738,positive,moderate
1373804086441750530,".@DarksideDarci drops another smooth & futuristic R&B vibe on new single 'Stunt' 

Check it out here: bit.ly/3rbp7Aq",2021-03-22 01:09:00,en,557066e0eabe336c,0,9,1,False,,True,False,"[""http://bit.ly/3rbp7Aq""]",[],[],[],. drops another smooth futuristic rb vibe on new single 'stunt' check it out here bit.ly3rbp7aq,95,16,1,0,0,0,2021-03-22,1,Monday,10,0.0,1.0,0.0,0.0,neutral,neutral
1372990506100228099,"in case you missed it yesterday:

🔊 @DarksideDarci - Stunt (Lyrics)
🔗 piped.video/watch?v=HzqCUbEX…",2021-03-19 19:17:00,en,557066e0eabe336c,0,9,0,False,,True,False,"[""https://piped.video/watch?v=HzqCUbEXpa4""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEwxS35xWQAE77fV.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",in case you missed it yesterday - stunt lyrics piped.videowatch?vhzqcubex...,76,10,1,0,0,1,2021-03-19,19,Friday,9,0.216,0.784,0.0,-0.296,negative,weak
1372980507898613765,"‘Stunt’ lyric video out now 🦇
piped.video/1gX4kuvAUjM",2021-03-19 18:37:00,en,557066e0eabe336c,4,25,1,False,,False,False,"[""https://piped.video/1gX4kuvAUjM""]",[],[],[],stunt lyric video out now piped.video1gx4kuvaujm,48,6,1,0,0,0,2021-03-19,18,Friday,30,0.0,1.0,0.0,0.0,neutral,neutral
1372681146631348226,Added 'Stunt' by Darci to my dynmk. this is the now. Playlist on Spotify ift.tt/38OdysE,2021-03-18 22:47:00,en,557066e0eabe336c,0,15,0,False,,True,False,"[""https://ift.tt/38OdysE""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEwy-OqZXIAIqoBy.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",added 'stunt' by darci to my dynmk. this is the now. playlist on spotify ift.tt38odyse,86,15,1,0,0,1,2021-03-18,22,Thursday,15,0.0,1.0,0.0,0.0,neutral,neutral
1372602850463772673,how we feeling bout the new song?,2021-03-18 17:36:00,en,557066e0eabe336c,0,52,15,False,,False,False,[],[],[],[],how we feeling bout the new song?,33,7,0,0,0,0,2021-03-18,17,Thursday,67,0.0,0.8,0.2,0.128,positive,weak
1372602764669321216,in case u missed last nite ! !,2021-03-18 17:36:00,et,557066e0eabe336c,2,13,0,False,,False,True,[],[],[],[],in case u missed last nite ! !,30,8,0,0,0,0,2021-03-18,17,Thursday,15,0.41,0.59,0.0,-0.4184,negative,moderate
1372593893351428097,"you know you’re my favorite. got you leaving with my soul.

🔊 @DarksideDarci - Stunt (Lyrics)
🔗 piped.video/watch?v=HzqCUbEX…",2021-03-18 17:01:00,en,557066e0eabe336c,0,6,0,False,,True,False,"[""https://piped.video/watch?v=HzqCUbEXpa4""]",[],[],[],you know youre my favorite. got you leaving with my soul. - stunt lyrics piped.videowatch?vhzqcubex...,102,15,1,0,0,0,2021-03-18,17,Thursday,6,0.0,0.812,0.188,0.4588,positive,moderate
1372404279877595137,‘Stunt’ prod. @rance_riley ‡ out now everywhere 🦇 we jus gettin started 👻 darci.streamlink.to/stunt,2021-03-18 04:27:00,en,557066e0eabe336c,17,60,8,False,,False,False,"[""https://darci.streamlink.to/stunt""]",[],[],[],stunt prod. out now everywhere we jus gettin started darci.streamlink.tostunt,77,10,1,0,0,0,2021-03-18,4,Thursday,85,0.0,1.0,0.0,0.0,neutral,neutral
1372327346179436544,y’all killed it w/ the love yesterday 🖤 sooo ‘Stunt’ is coming a day early ‡ it’ll be out everywhere tonite! ! 9pm pacific / 12am est ‡ lets run it up 🦇,2021-03-17 23:21:00,en,557066e0eabe336c,0,41,3,False,,False,False,[],[],[],[],yall killed it w the love yesterday sooo stunt is coming a day early itll be out everywhere tonite! ! 9pm pacific 12am est lets run it up,137,28,0,0,0,0,2021-03-17,23,Wednesday,44,0.157,0.712,0.13,-0.2225,negative,weak
1371870708633006081,"kinda wana drop ‘Stunt’ a day early , what y’all think?",2021-03-16 17:07:00,en,557066e0eabe336c,1,63,7,False,,False,False,[],[],[],[],"kinda wana drop stunt a day early , what yall think?",52,11,0,0,0,0,2021-03-16,17,Tuesday,71,0.185,0.815,0.0,-0.2075,negative,weak
1371508556940382208,"Get ready to rock with @yungpinch on 4/17 at Riverfront Live w/ support from @DarksideDarci, @landonvoncube, @wreckno, @Gardellaaaa, @Seezyn_ + more! 🌊 Tickets on sale now ➙ uncutrepublic.com/hubbahubba",2021-03-15 17:08:00,en,557066e0eabe336c,0,7,0,False,,True,False,"[""http://uncutrepublic.com/hubbahubba""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEwiTwi-XIAE9lDW.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","get ready to rock with on 417 at riverfront live w support from , , , , more! tickets on sale now uncutrepublic.comhubbahubba",125,23,1,0,0,1,2021-03-15,17,Monday,7,0.0,0.744,0.256,0.6696,positive,strong
1369719009256480768,"new music nxt week, how we feeling?",2021-03-10 18:37:00,en,557066e0eabe336c,2,65,8,False,,False,False,[],[],[],[],"new music nxt week, how we feeling?",35,7,0,0,0,0,2021-03-10,18,Wednesday,75,0.0,0.8,0.2,0.128,positive,weak
1367178086567923712,"back to it, new music 3/19, this one’s called ‘Stunt’ 🦇 ‡ u can pre-save now 🖤 ffm.to/stunt",2021-03-03 18:20:00,en,557066e0eabe336c,3,53,0,False,,False,False,"[""https://ffm.to/stunt""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEvkxOKdUUAAE_N8.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]","back to it, new music 319, this ones called stunt u can pre-save now ffm.tostunt",80,15,1,0,0,1,2021-03-03,18,Wednesday,56,0.0,1.0,0.0,0.0,neutral,neutral
1364991983035457538,news for y’all nxt week 🖤,2021-02-25 17:33:00,en,557066e0eabe336c,0,28,3,False,,False,False,[],[],[],[],news for yall nxt week,22,5,0,0,0,0,2021-02-25,17,Thursday,31,0.0,1.0,0.0,0.0,neutral,neutral
1362856735770173441,"why are they called refried beans? Did they fry them once and just say “nah this didn’t go well, we need to refry these”",2021-02-19 20:09:00,en,557066e0eabe336c,4,21,2,False,,False,False,[],[],[],[],"why are they called refried beans? did they fry them once and just say nah this didnt go well, we need to refry these",117,24,0,0,0,0,2021-02-19,20,Friday,27,0.127,0.873,0.0,-0.2991,negative,weak
1360356512342958084,"lotta great music this week, love it",2021-02-12 22:34:00,en,557066e0eabe336c,0,34,1,False,,False,False,[],[],[],[],"lotta great music this week, love it",36,7,0,0,0,0,2021-02-12,22,Friday,35,0.0,0.376,0.624,0.8519,positive,strong
1359977659384532997,no time & a long nite,2021-02-11 21:28:00,tl,557066e0eabe336c,1,9,0,False,,False,False,[],[],[],[],no time a long nite,19,5,0,0,0,0,2021-02-11,21,Thursday,10,0.423,0.577,0.0,-0.296,negative,weak
1354490945685737475,thank u 🖤,2021-01-27 18:06:00,en,557066e0eabe336c,1,26,0,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEsweVbcUcAARWro.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",thank u,7,2,0,0,0,1,2021-01-27,18,Wednesday,27,0.0,0.0,1.0,0.3612,positive,moderate
1354490375818207237,announcements soon 🖤,2021-01-27 18:04:00,fr,557066e0eabe336c,0,30,1,False,,False,False,[],[],[],[],announcements soon,18,2,0,0,0,0,2021-01-27,18,Wednesday,31,0.0,1.0,0.0,0.0,neutral,neutral
1351014690890149890,"“There’s a reason why cups are fuckin circle, man” - @DarksideDarci on why square cups are wrong",2021-01-18 03:52:00,en,557066e0eabe336c,0,18,2,False,,True,False,[],[],[],[],"theres a reason why cups are fuckin circle, man - on why square cups are wrong",78,16,0,0,0,0,2021-01-18,3,Monday,20,0.193,0.807,0.0,-0.4767,negative,moderate
1349787450357387264,sʇill frozǝn,2021-01-14 18:36:00,it,557066e0eabe336c,4,19,2,False,,False,False,[],[],[],[],sill frozn,10,2,0,0,0,0,2021-01-14,18,Thursday,25,0.0,1.0,0.0,0.0,neutral,neutral
1344369618232737793,"jus wanted to say thank y’all for all the support this year 🖤 it’s been a crazy one but despite that we did our thing, made some music & found some positives thru the chaos ‡ here’s to the new year, got plenty more for u on the way 👻 cheers",2020-12-30 19:47:00,en,557066e0eabe336c,0,45,3,False,,False,False,[],[],[],[],"jus wanted to say thank yall for all the support this year its been a crazy one but despite that we did our thing, made some music found some positives thru the chaos heres to the new year, got plenty more for u on the way cheers",229,47,0,0,0,0,2020-12-30,19,Wednesday,48,0.116,0.671,0.213,0.6808,positive,strong
1341447933229723654,thank u @Spotify for adding ‘Last Call’ to Tear Drop 🖤,2020-12-22 18:18:00,en,557066e0eabe336c,1,25,1,False,,False,False,[],[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEp3HxwOW4AEnqe9.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",thank u for adding last call to tear drop,41,9,0,0,0,1,2020-12-22,18,Tuesday,27,0.198,0.566,0.236,0.1027,positive,weak
1337056035320770562,Go save my boyfriend’s song then see if you can correctly guess how many times I’m in dis lil teaser clip for it 👀⚡️🖤,2020-12-10 15:26:00,en,557066e0eabe336c,0,10,5,False,,True,True,[],[],[],[],go save my boyfriends song then see if you can correctly guess how many times im in dis lil teaser clip for it,110,23,0,0,0,0,2020-12-10,15,Thursday,15,0.076,0.802,0.122,0.296,positive,weak
1336760779245162496,"feeling cold. couldn’t save me.

🔊 @DarksideDarci - Last Call (Lyrics)
🔗 piped.video/watch?v=g7MOFzlP…",2020-12-09 19:53:00,en,557066e0eabe336c,0,9,0,False,,True,False,"[""https://piped.video/watch?v=g7MOFzlP4ck""]",[],[],"[{""type"": ""image"", ""url"": ""https://nitter.net/pic/media%2FEozKNOsWMAEhcSz.jpg%3Fname%3Dsmall%26format%3Dwebp"", ""alt"": """"}]",feeling cold. couldnt save me. - last call lyrics piped.videowatch?vg7mofzlp...,79,10,1,0,0,1,2020-12-09,19,Wednesday,9,0.236,0.629,0.135,-0.2796,negative,weak
1336734111726063617,‘Last Call’ drops everywhere tonite 9pm pacific / 12am est ‡ lets gooo 🖤,2020-12-09 18:07:00,en,557066e0eabe336c,0,37,1,False,,False,False,[],[],[],[],last call drops everywhere tonite 9pm pacific 12am est lets gooo,64,11,0,0,0,0,2020-12-09,18,Wednesday,38,0.0,1.0,0.0,0.0,neutral,neutral
1336001067939553280,new music this week dec 10 👻 how we feeling? ffm.to/lastcalldarci,2020-12-07 17:34:00,en,557066e0eabe336c,0,19,7,False,,False,False,"[""https://ffm.to/lastcalldarci""]",[],[],[],new music this week dec 10 how we feeling? ffm.tolastcalldarci,62,10,1,0,0,0,2020-12-07,17,Monday,26,0.0,0.857,0.143,0.128,positive,weak
